-0.10657104	-0.03931712	-0.14409429	-0.1459135	-0.09272025	-0.12215432	-0.117347635	-0.19019306	-0.1677618	-0.116329126	0.12454951	0.075067654	0.08596732	0.10440394	0.16327712	0.16880459
0.24644768	-0.2022022	0.22250977	0.23031895	0.18565823	0.22747163	0.23593675	0.23749295	0.18191236	0.2142289	-0.24884614	-0.20278612	-0.2453338	-0.18557768	-0.23296173	-0.21939656
-0.32488427	0.4418803	-0.24952187	-0.29422307	-0.32490858	-0.33320343	-0.29723275	-0.31644833	-0.32640457	-0.33258468	0.29560745	0.25416556	0.28392205	0.2906335	0.3260263	0.24630815
0.22648203	-0.25310227	0.20193265	0.22349519	0.23508155	0.21598548	0.21851057	0.19333631	0.1697936	0.1654284	-0.20155598	-0.22594592	-0.17576483	-0.1498653	-0.22829154	-0.23514141
0.33691832	-0.22623773	0.24406958	0.3216457	0.31570563	0.32882	0.26344714	0.3747507	0.26035556	0.40367433	-0.27245384	-0.28782728	-0.24932396	-0.37341398	-0.27161026	-0.26615742
0.1415063	0.4484722	0.06055498	0.20030576	0.15621255	0.057963297	0.16218309	0.2136344	0.115223296	0.21908925	-0.14263204	-0.054991156	-0.0386607	-0.14355782	-0.13362466	-0.05559072
-0.040373456	-0.1360429	-0.042589244	-0.05667435	-0.08319572	-0.05161592	-0.039834987	-0.033044413	-0.025456572	-0.044295203	0.056315113	-0.008119906	0.0146116065	-0.0005787482	0.05482269	-0.005117559
0.39160517	-0.4607515	0.36870816	0.42222172	0.36197534	0.32457224	0.43381724	0.41413665	0.36645827	0.43143535	-0.38053325	-0.33037654	-0.39649758	-0.46465337	-0.3380049	-0.38266835
-0.31294757	-0.438185	-0.20816019	-0.29490888	-0.2914055	-0.2125921	-0.20586514	-0.36321703	-0.19168036	-0.38122782	0.25301087	0.16339026	0.20371573	0.39075035	0.28767708	0.17158747
0.49296165	-0.123388015	0.41440657	0.52115864	0.45654586	0.4284179	0.39891303	0.56056	0.37974423	0.5469688	-0.4517986	-0.41231295	-0.40695956	-0.4879798	-0.42741507	-0.45293528
-0.25579005	-0.07955472	-0.17414884	-0.19451502	-0.25057915	-0.24597977	-0.16261847	-0.19368938	-0.15733215	-0.23460905	0.2587313	0.24884766	0.16349754	0.20160691	0.21628252	0.19815317
1.0954112	-0.93075913	1.0921434	1.1990355	1.1858367	1.1363119	1.1616096	1.2431031	1.1054063	1.1977452	-1.1387417	-1.0585989	-1.025384	-1.2744572	-1.1151801	-1.111705
0.06018174	-0.14296453	-0.03472804	0.08318505	0.08290783	0.034348357	0.0011376849	0.054855693	0.009317657	0.08720816	-0.03980689	0.0035633622	-0.0132963015	-0.11744141	-0.03559402	-0.037515625
0.24668823	0.043854374	0.21710835	0.24208535	0.27264097	0.24737975	0.28372252	0.3145225	0.21404764	0.3044921	-0.27782115	-0.20851979	-0.17393121	-0.33141747	-0.24829118	-0.25195423
0.26718137	-0.26415795	0.19205856	0.2712831	0.19313183	0.1461406	0.21665852	0.26286924	0.15259203	0.27474448	-0.19767801	-0.16256447	-0.21378246	-0.3390498	-0.24588607	-0.14987822
-1.4021468	1.6947778	-1.255324	-1.373413	-1.3348448	-1.2709342	-1.3370749	-1.4409076	-1.2417464	-1.3689768	1.3888717	1.3198718	1.2873362	1.5449317	1.2773963	1.2791339
0.6677717	-0.28358153	0.53956074	0.6617747	0.6422712	0.5874618	0.6273062	0.67191285	0.57317543	0.69254845	-0.65549177	-0.5380908	-0.61017543	-0.620437	-0.63004684	-0.545194
-0.98157823	1.4199156	-1.0002787	-0.9625893	-0.96283233	-1.0020156	-1.020405	-0.99480724	-1.0031098	-1.0237843	1.0485374	0.9543468	0.9045664	1.1368291	0.9439048	0.93586224
-0.21398957	0.1723403	-0.21394587	-0.16898702	-0.15799934	-0.20131676	-0.1818495	-0.17586632	-0.18458796	-0.17105787	0.19598274	0.18941192	0.14149483	0.21376926	0.17798986	0.16222283
0.072662376	-0.23123921	0.017344134	0.02091498	0.05822411	0.08108489	0.034343686	0.047540598	0.014884173	0.030964822	-0.056273133	-0.020776933	-0.036327887	-0.10028337	-0.048788037	-0.055021223
-0.026772337	-0.25048426	-0.016962493	-0.084983006	-0.116036	-0.0030911802	-0.058060177	-0.13476406	-0.064455755	-0.09353873	0.0491132	-0.0018994014	0.028016105	0.16413665	0.043281216	0.07703082
0.0870152	-0.2929455	0.08104256	0.037921105	0.09589201	0.12225245	0.07910086	0.05896416	0.09574596	0.06782455	-0.11225846	-0.110354014	-0.11681146	-0.16225615	-0.101381704	-0.08881287
0.31834385	-0.23207526	0.1964637	0.30032855	0.30325472	0.2354788	0.27930474	0.32054335	0.19435252	0.36444053	-0.2508758	-0.22718284	-0.26021728	-0.36186415	-0.2759344	-0.27390718
0.051851682	-0.12179131	0.029475914	0.024092639	-0.009291775	0.08947314	0.032740124	-0.02111465	0.07515579	-0.016554551	-0.047771726	-0.03032789	-0.052991517	0.0028331347	0.0022852055	-0.05540557
-0.5485973	0.21468776	-0.4198706	-0.558519	-0.5504373	-0.491723	-0.5374773	-0.5823433	-0.48449576	-0.5051943	0.55074686	0.47284603	0.49585268	0.5420823	0.44326863	0.46182194
0.00091554306	-0.21483664	0.02808894	-0.047651436	0.0007716829	-0.05988742	-0.001456987	0.013881908	0.022422554	-0.020216212	0.050117813	0.05279091	0.06329347	-0.04866334	-0.034387197	0.052419327
-0.20590179	0.11126716	-0.27021882	-0.2615381	-0.27879432	-0.2401589	-0.21885395	-0.28983214	-0.21897285	-0.22364768	0.2119554	0.2406479	0.23741996	0.27771616	0.2725823	0.20473038
0.29713038	-0.5019031	0.2380492	0.21388981	0.28542778	0.23552282	0.212477	0.26153296	0.197185	0.31200173	-0.30371153	-0.27595657	-0.27378437	-0.35170576	-0.2741011	-0.26964337
0.36271676	0.06629388	0.20714316	0.37941337	0.37163746	0.19250508	0.31333986	0.359828	0.1828852	0.41965303	-0.34996742	-0.24123903	-0.22664623	-0.42392927	-0.2606098	-0.25330904
-0.39368767	0.3323438	-0.35989872	-0.3881102	-0.3386291	-0.3525793	-0.36836275	-0.35546526	-0.31676555	-0.39060077	0.34322312	0.31074604	0.30557826	0.442473	0.39701685	0.356484
0.30439222	0.111441575	0.22273682	0.29477885	0.28197742	0.2331095	0.27774715	0.33074144	0.25069514	0.28014827	-0.28666472	-0.24958843	-0.18413083	-0.30338508	-0.25974843	-0.24238774
0.3863318	0.2594098	0.2660685	0.3254782	0.32788217	0.24180835	0.31198305	0.4521383	0.24670006	0.4224373	-0.29770353	-0.27617916	-0.21582302	-0.45435283	-0.3075984	-0.23361643
0.15863079	0.08272255	0.119977295	0.18722905	0.2512725	0.1852444	0.15283686	0.24848416	0.17198955	0.19429931	-0.23720758	-0.121223636	-0.17690445	-0.18451178	-0.18160775	-0.21593085
0.19140038	0.1405079	0.20196345	0.16884	0.26327342	0.12686886	0.14901204	0.20872906	0.18132676	0.22292846	-0.23820573	-0.18939093	-0.15330037	-0.16300248	-0.23298705	-0.21757685
1.5891118	-1.0052644	1.4614896	1.6121148	1.6060907	1.4278383	1.5521384	1.6393718	1.4347119	1.6726798	-1.5756779	-1.442474	-1.3714441	-1.6754166	-1.5035484	-1.428374
-0.4777995	0.16724643	-0.42906904	-0.54425424	-0.5004317	-0.44925216	-0.44032028	-0.507131	-0.44076627	-0.56585693	0.520884	0.43860975	0.44478235	0.5010013	0.4495898	0.42013404
0.17537653	-0.31884143	0.18126257	0.1846775	0.14365444	0.17876911	0.1542768	0.19434191	0.1743247	0.23268332	-0.23391306	-0.13361044	-0.22173609	-0.2249302	-0.19985622	-0.21344851
-0.04146391	-0.4007768	-0.034028307	-0.05996106	-0.010970507	-0.0101778675	-0.018781321	-0.1256967	-0.029218378	-0.063489616	0.03626508	-0.045661923	0.0071469266	0.010249113	0.00047908578	-0.020711385
-0.009787946	0.07958048	-0.007067051	0.00080858904	0.017606054	0.0037621318	0.032585297	0.06330258	-0.029004738	0.024689822	-0.009462033	-0.034823794	-0.041929964	-0.03430578	-0.0017521796	-0.050499015
0.18729578	0.029025594	0.16253027	0.25627345	0.19455649	0.21468943	0.20473157	0.20138045	0.13035327	0.28957784	-0.17660947	-0.11132286	-0.1315756	-0.24880601	-0.19909689	-0.21601143
-0.7548197	0.7531729	-0.76330715	-0.7327129	-0.7616013	-0.7327715	-0.74204904	-0.7465984	-0.7456915	-0.83031106	0.7446365	0.74411416	0.76713026	0.82399493	0.70910406	0.7680241
0.018563338	0.2531237	-0.058539104	0.020798631	0.0055219675	-0.020869019	0.04635274	0.06627629	-0.022672763	0.028809372	-0.03231692	-0.025117822	0.03637179	-0.02596976	-0.028032502	-0.02151772
0.021345023	-0.19089667	0.061041437	0.0036260872	0.06735872	-0.006954015	0.07843144	0.09274131	0.048962194	0.08345769	-0.05936745	-0.0017228224	-0.047223963	-0.13035809	0.0031727306	-0.07441828
0.45597556	-0.08327427	0.41852963	0.5039111	0.45982447	0.4331988	0.40458784	0.48419142	0.4385705	0.5250101	-0.50674504	-0.4261957	-0.447239	-0.48091233	-0.48992237	-0.4609304
0.28350076	-0.28013736	0.27246138	0.22122702	0.2765728	0.21410695	0.28906605	0.2784875	0.21280786	0.26342165	-0.27329984	-0.2757525	-0.23544157	-0.3124457	-0.23655792	-0.26504248
-1.0800486	0.7122852	-0.98141676	-1.1363609	-1.1592017	-1.0392923	-1.063	-1.2608205	-1.033526	-1.1975001	1.0896026	0.98629636	0.962391	1.2426544	1.0670708	0.9796002
-0.5451793	0.4977754	-0.59160256	-0.57166314	-0.54296815	-0.5169191	-0.554396	-0.6464452	-0.60733336	-0.6457138	0.5971179	0.5230071	0.5721061	0.61679125	0.61416215	0.5443445
-0.86018866	0.8600188	-0.83862317	-0.86013615	-0.83146495	-0.7954633	-0.8243755	-0.9041564	-0.79539716	-0.8798878	0.8498241	0.78428	0.7596211	0.95082235	0.87733555	0.8085095
1.0602934	-0.64605635	0.9917415	1.0080502	1.0629814	0.9144654	1.0062702	1.0476736	0.9786719	1.0836304	-1.0012417	-0.9539924	-0.93410957	-1.1060135	-1.0483747	-0.92784774
-1.2379475	1.4055269	-1.180036	-1.2891271	-1.2603382	-1.1961019	-1.267805	-1.318048	-1.162509	-1.2995778	1.2499005	1.1672907	1.2197692	1.3056937	1.2569187	1.2207177
-0.60485095	0.6681517	-0.5974228	-0.6997493	-0.6123935	-0.6020707	-0.5857386	-0.65081	-0.5771742	-0.7223588	0.59409106	0.60408133	0.61890537	0.71955633	0.6374654	0.6228654
0.07282672	-0.20556647	0.02953436	0.041539174	0.09463669	0.0724778	0.100855835	0.04594137	0.013198067	0.016478464	-0.009830857	-0.026820676	-0.08503607	-0.086484775	-0.06676256	-0.06309885
-0.9342349	0.99943	-0.9054834	-0.93928164	-0.9582455	-0.91900814	-0.94258815	-0.94759583	-0.8808991	-0.91991144	0.8787028	0.8257204	0.86421794	0.96387255	0.8795093	0.8427227
0.8152299	-0.47624838	0.74405885	0.80904263	0.8258834	0.8082652	0.8312158	0.89791465	0.73857254	0.9003124	-0.81554806	-0.7508413	-0.70438045	-0.94377905	-0.804761	-0.7661493
-0.053775303	0.30046964	-0.091707274	-0.009733412	-0.017219985	-0.040383942	-0.10408117	-0.011764416	-0.06268004	-0.02612327	0.033005085	0.10146808	0.06855277	0.059237227	0.01434577	0.0599668
1.4304436	-1.1817434	1.3577647	1.4277955	1.4474258	1.3859245	1.4096528	1.5269427	1.2919582	1.5561724	-1.437186	-1.3674887	-1.2894055	-1.560348	-1.3715163	-1.3445302
1.7770386	-1.4559733	1.6562947	1.8055841	1.7677209	1.619371	1.6976156	1.9199452	1.620797	1.8570826	-1.7388272	-1.6256875	-1.5939782	-1.9366297	-1.7401074	-1.6197621
-0.20282629	-0.02624063	-0.16948232	-0.21039224	-0.1892313	-0.1821	-0.14638655	-0.15517497	-0.109421045	-0.18799636	0.16652963	0.18768291	0.13377865	0.121012	0.21226613	0.19787931
0.50359136	-0.15294969	0.43466154	0.5072691	0.47331005	0.45190015	0.46526474	0.56150365	0.45762426	0.541817	-0.4541768	-0.40556422	-0.41117907	-0.5568453	-0.44824895	-0.40233415
-0.10164662	0.27569118	-0.08592507	-0.121888004	-0.083705015	-0.07039036	-0.07445557	-0.07421024	-0.10410018	-0.12199036	0.143851	0.05650621	0.14481372	0.072333425	0.12586395	0.04872777
-0.897242	0.948959	-0.7918255	-0.9338455	-0.87576675	-0.8146827	-0.91553944	-0.9210082	-0.83285517	-0.9951926	0.9325483	0.83322746	0.7966279	1.0679554	0.8195852	0.8755628
-0.15836047	0.17192012	-0.12669408	-0.14761958	-0.15986113	-0.088089496	-0.107098125	-0.08941802	-0.11107955	-0.10145915	0.16729023	0.10374049	0.1118515	0.16987798	0.093974955	0.13335836
2.2094197	-1.8094244	1.96896	2.2383754	2.197859	2.0689745	2.1022499	2.354236	2.0076284	2.3846257	-2.1681237	-1.9873306	-2.0329742	-2.4989483	-2.1508148	-2.006272
0.6664035	-0.2449464	0.6326484	0.6575771	0.67877644	0.65336794	0.69554853	0.74870694	0.65417516	0.696691	-0.64679945	-0.5786948	-0.64361155	-0.72956	-0.64720684	-0.62503827
-0.8575388	0.9636433	-0.8164048	-0.85886705	-0.9111473	-0.8509934	-0.8841401	-0.9066721	-0.86478555	-0.9168757	0.85960037	0.8633073	0.82269365	1.0764027	0.9048239	0.85959303
-0.2398247	0.08378227	-0.28122446	-0.28736308	-0.29555073	-0.2436841	-0.26208475	-0.2659198	-0.26310098	-0.2513071	0.27310044	0.26870742	0.21662551	0.2434165	0.24191314	0.26894465
2.2688615	-1.2539115	1.9692309	2.2508824	2.3192086	1.98188	2.1763842	2.4325643	2.0040681	2.4652236	-2.2285907	-2.0084667	-1.9995382	-2.5956783	-2.1032639	-2.0334125
-0.043503784	0.13353756	0.02021093	-0.025246847	-0.020532273	-0.057122536	0.021897161	-0.003600868	-0.045983423	0.034790944	0.02529957	0.03365724	0.012737293	-0.035223514	3.5757537e-05	0.0057522296
-0.6436591	0.98700124	-0.6965473	-0.7094474	-0.66642267	-0.6823434	-0.7112613	-0.6961209	-0.65800256	-0.7011757	0.6372676	0.6610054	0.6678061	0.7353874	0.6552764	0.710283
0.41728193	-0.13170959	0.35148332	0.46616155	0.474188	0.33025056	0.41157603	0.49406436	0.40536666	0.5173768	-0.38423705	-0.37125114	-0.40419194	-0.47189048	-0.4218812	-0.41044867
-0.32179347	0.5158915	-0.38035336	-0.3122677	-0.35725865	-0.37477863	-0.30182004	-0.352022	-0.38497856	-0.30925688	0.35174772	0.29919958	0.30122545	0.3461993	0.32400054	0.36563155
0.95320904	-0.69940805	0.84408766	0.992401	0.9713394	0.85608464	0.9576225	1.0435578	0.89158505	1.0733739	-0.90984243	-0.8332985	-0.88629645	-1.0779363	-0.91375065	-0.8494843
0.107396886	-0.13535254	0.06375257	0.047259063	0.058918107	0.021310901	0.1068745	0.10995966	0.024043415	0.1422045	-0.09997387	-0.08062236	-0.022178931	-0.12039259	-0.10631875	-0.072540656
-0.15231241	0.23090507	-0.123123154	-0.16425325	-0.08754169	-0.1546339	-0.1411753	-0.13238822	-0.1584221	-0.13677734	0.116784304	0.17003386	0.08655838	0.1618258	0.16477278	0.14200552
-1.3272486	0.9835268	-1.2487471	-1.3637439	-1.3039602	-1.2424335	-1.26857	-1.4165877	-1.242016	-1.3435097	1.2866172	1.1556641	1.1980588	1.425528	1.2630348	1.2173998
0.4441219	-0.28227633	0.41563886	0.4159447	0.46772683	0.44657263	0.47847727	0.42416286	0.46225682	0.50005966	-0.40714943	-0.38809845	-0.43411914	-0.40677604	-0.48490947	-0.44510767
-0.40135404	0.0811193	-0.39592093	-0.39185235	-0.4368849	-0.33005136	-0.4288975	-0.4546583	-0.37618798	-0.42192265	0.37522945	0.3046217	0.35129973	0.4688737	0.34579113	0.4143875
0.3784271	-0.17081486	0.34661728	0.4081185	0.3793935	0.294496	0.3165448	0.37105918	0.3589741	0.37674138	-0.36790606	-0.38167515	-0.36673543	-0.42937025	-0.37374902	-0.39154434
-0.23626801	0.17905828	-0.24939772	-0.2169949	-0.21568316	-0.24372332	-0.25925007	-0.26379612	-0.2025504	-0.22806822	0.24189627	0.17994976	0.23801038	0.25565565	0.17760195	0.17595065
-0.07702142	0.07735515	-0.14510818	-0.12684838	-0.14195569	-0.060293548	-0.08443868	-0.12751666	-0.14010797	-0.13953133	0.0950176	0.15556484	0.06586092	0.12547429	0.088518344	0.084305994
0.40291137	-0.7393431	0.46032062	0.4415994	0.42424008	0.3904471	0.44437966	0.409384	0.44005138	0.37923616	-0.43163976	-0.45956603	-0.4105216	-0.4677852	-0.3902807	-0.4444614
-0.36148617	0.37843648	-0.38037992	-0.39019206	-0.40605673	-0.33782315	-0.40792584	-0.38804412	-0.41721413	-0.45329902	0.43834424	0.37956467	0.38421965	0.48101577	0.4017778	0.39114702
-0.7470133	0.874326	-0.725154	-0.8173426	-0.79184777	-0.78780013	-0.80287266	-0.8204439	-0.75543475	-0.8014769	0.7270028	0.78433675	0.7794122	0.8436517	0.73707867	0.72141904
-0.19971152	0.370827	-0.11731365	-0.17841947	-0.15346888	-0.14390291	-0.10753695	-0.15221378	-0.12710612	-0.14168002	0.18794383	0.16885673	0.17460585	0.23981257	0.108685546	0.1377193
-0.10269264	0.48169917	-0.1412426	-0.12152183	-0.13674328	-0.1436189	-0.17567834	-0.0725748	-0.17265172	-0.092252515	0.14247467	0.104400165	0.121159315	0.15257077	0.12488816	0.15119213
-1.3826766	1.2602125	-1.3753537	-1.4312644	-1.4470011	-1.3005236	-1.3535949	-1.4660892	-1.3157501	-1.4640559	1.3670382	1.348195	1.3056992	1.5633007	1.3802024	1.3996265
-0.44444436	0.5081494	-0.4918732	-0.51764846	-0.47830677	-0.4514686	-0.49480942	-0.50863856	-0.4217623	-0.4498487	0.44217977	0.41581067	0.40213487	0.5455368	0.41478235	0.47727725
0.44229937	0.028032776	0.42589974	0.5121668	0.4937977	0.48250777	0.41541293	0.57222956	0.39339978	0.53225845	-0.47560576	-0.40704972	-0.4758349	-0.45834896	-0.47788408	-0.41678938
0.72014177	-0.43379682	0.6633264	0.6821239	0.6909268	0.706418	0.74328065	0.7077623	0.62370837	0.7189604	-0.73908055	-0.6820042	-0.69888294	-0.68785435	-0.6677694	-0.6689843
0.6238666	-0.32884657	0.63170505	0.67668146	0.6243945	0.5918588	0.57304823	0.6721208	0.56911916	0.6317518	-0.6656232	-0.54680276	-0.5739684	-0.64900464	-0.61139506	-0.6321836
0.04433871	-0.29840073	0.04367717	0.0089771645	0.053423245	0.0005201772	-0.011861711	-0.031549312	-0.004940154	0.015392899	-0.018373549	-0.045701012	-0.02601353	0.023578767	-0.005842978	-0.02960425
-0.569786	0.6635114	-0.49847254	-0.51972944	-0.53178686	-0.45976347	-0.5307168	-0.58617777	-0.48541653	-0.56175345	0.5094136	0.49353963	0.5210669	0.60027426	0.53638923	0.51848364
-1.8518324	1.5030315	-1.7185304	-1.8840599	-1.9363953	-1.7990867	-1.8380302	-2.0035121	-1.7890499	-1.9773767	1.8710737	1.7549517	1.7134193	2.1230762	1.8054047	1.7617072
1.0249089	-0.8151314	0.98074836	1.0673984	1.0777364	0.9896597	0.9974947	1.1446179	0.9300654	1.1554512	-1.0976715	-0.9762141	-0.9035186	-1.2065486	-1.027931	-0.9252584
-0.30930525	0.07503954	-0.261642	-0.3093	-0.27700153	-0.27575526	-0.2837345	-0.34281582	-0.28367037	-0.32889777	0.34226486	0.25652257	0.25525394	0.34590274	0.2576131	0.22386527
1.2349875	-0.8175743	1.0981046	1.2311679	1.2023869	1.1149725	1.1677451	1.2772855	1.1490271	1.2772623	-1.147651	-1.125117	-1.041385	-1.3295575	-1.1546487	-1.1013204
-0.6086709	0.4615318	-0.6149303	-0.6575932	-0.61947745	-0.6170311	-0.6508884	-0.61284196	-0.601305	-0.60823345	0.6549182	0.54002136	0.55534756	0.64725065	0.5547955	0.6273294
1.6506165	-1.3699466	1.5344344	1.6648709	1.6402569	1.5790083	1.6280626	1.6999332	1.5655179	1.7796562	-1.6108333	-1.4960405	-1.5385772	-1.7443705	-1.5805167	-1.5630393
0.11275577	-0.07067715	0.09256833	0.12991488	0.076241165	0.08334371	0.08487404	0.14186397	0.15807341	0.09544233	-0.09910786	-0.1129576	-0.11646	-0.10380164	-0.15788329	-0.0886907
-0.27909416	0.40652922	-0.27468798	-0.20085704	-0.19430159	-0.2010824	-0.22345772	-0.254792	-0.2258239	-0.27372456	0.2678766	0.2443363	0.19281724	0.28233162	0.2713346	0.1885509
-4.2696486	3.7866955	-3.9904256	-4.2807927	-4.2746134	-4.03327	-4.2273846	-4.5010815	-3.9890437	-4.5086045	4.2532125	3.9876342	3.9929416	4.67247	4.172123	4.0802355
-0.6152357	0.95923144	-0.5952328	-0.58110595	-0.5447449	-0.589504	-0.5972347	-0.562314	-0.56528836	-0.589452	0.5713697	0.5358641	0.5404734	0.5802476	0.5334	0.6017142
0.43502906	-0.34634128	0.38146174	0.46570382	0.38115284	0.40957093	0.41352773	0.4567782	0.37212697	0.40359572	-0.3940027	-0.3885437	-0.35342294	-0.4341761	-0.41459584	-0.3595201
-0.103044085	-0.041445147	-0.07386486	-0.112187594	-0.068272315	-0.11844452	-0.13829128	-0.112970866	-0.10063066	-0.14976591	0.09006103	0.10663039	0.08158009	0.07832918	0.0788583	0.06555865
0.024876066	0.10753746	-0.028786458	0.08116653	0.070006795	0.0012557087	0.031799644	0.036299158	0.00084234774	0.07628772	-0.033001244	-0.019056162	0.025899107	-0.125147	0.014716079	-0.052010383
0.28272718	-0.5174883	0.2896865	0.32479313	0.36311612	0.36011696	0.29887405	0.294856	0.29069608	0.36018384	-0.3292587	-0.34582773	-0.3441006	-0.42034838	-0.3050842	-0.31994095
-0.15087952	0.32794723	-0.16002372	-0.23977484	-0.17767264	-0.1653019	-0.15405206	-0.2046384	-0.19393004	-0.22433992	0.17458306	0.21923248	0.19681175	0.21409078	0.22908217	0.13903184
-0.9636431	1.1237643	-0.92760605	-1.0058348	-0.95397574	-0.9112738	-0.9808232	-1.0546831	-0.9504883	-1.0265993	0.9277026	0.95381296	0.87587196	1.1414546	0.9883139	0.91336936
0.37344804	-0.12638342	0.27459127	0.36459363	0.3629261	0.34283516	0.36752638	0.328415	0.32081497	0.33393565	-0.36935374	-0.32106414	-0.3228611	-0.3465587	-0.35280547	-0.27660644
-0.55191624	0.7405009	-0.5441351	-0.6354831	-0.6001483	-0.50067747	-0.61007637	-0.61562556	-0.5286564	-0.64385146	0.57303077	0.47885865	0.5446135	0.7571036	0.5289719	0.5010875
4.720209	-3.976447	4.391211	4.7873893	4.767493	4.4299817	4.632437	5.0462136	4.4550953	5.03692	-4.7875323	-4.405612	-4.4191766	-5.2303863	-4.6275516	-4.4441786
-0.8040791	0.7621758	-0.7711603	-0.82762706	-0.7818395	-0.76663893	-0.821058	-0.89038527	-0.7781075	-0.82595533	0.842881	0.7658531	0.79507345	0.9182846	0.74919844	0.7869832
-0.24600689	0.51799047	-0.22196405	-0.30673307	-0.27806014	-0.2162823	-0.28633872	-0.23885433	-0.3042629	-0.28449166	0.30296692	0.26576304	0.29927137	0.2797867	0.30291775	0.25991854
-1.0506396	1.1619506	-0.9725965	-1.1021687	-1.0334716	-1.021089	-1.0608096	-1.1258458	-1.0019115	-1.0969415	1.0435904	1.0315996	0.9560973	1.1667732	1.0634135	0.9694331
